customer_id,order_id,product_name,order_date,order_amount,quantity,region,sales_rep
34,77,Product A,4/12/2021,322.91,71,South,Mike Johnson
11,78,Product C,4/7/2021,40.5,5,West,John Doe
51,79,Product B,2/13/2021,501.08,99,West,John Doe
93,80,Product B,11/5/2021,315.78,82,West,John Doe
66,81,Product B,6/21/2021,25.79,95,North,John Doe
22,82,Product B,9/8/2021,67.65,77,West,Jane Smith
17,83,Product B,6/10/2021,340.21,20,South,Jane Smith
21,84,Product C,12/5/2021,680.77,88,South,Jane Smith
90,85,Product B,8/10/2021,90.5,88,North,Mike Johnson
36,86,Product C,12/5/2021,165.27,81,North,Jane Smith
51,87,Product C,5/11/2021,590.19,81,South,John Doe
53,88,Product C,12/8/2021,231.89,31,South,John Doe
91,89,Product C,11/11/2021,679.59,68,North,John Doe
51,90,Product A,4/5/2021,190.83,59,West,Jane Smith
55,91,Product A,1/10/2021,153.68,73,South,Mike Johnson
32,92,Product C,2/3/2021,739.14,12,South,Jane Smith
84,93,Product C,4/17/2021,308.93,54,North,Mike Johnson
29,94,Product B,7/17/2021,588.24,13,South,John Doe
63,95,Product A,7/11/2021,882.62,92,North,Jane Smith
7,96,Product C,2/9/2021,95.57,64,West,John Doe
37,97,Product A,8/22/2021,248.63,18,South,Mike Johnson
37,98,Product B,10/20/2021,237.54,93,West,Jane Smith
42,99,Product A,7/13/2021,785.04,54,North,Mike Johnson
97,100,Product A,10/3/2021,537.42,49,East,John Doe
34,101,Product C,9/5/2021,609.3,5,South,Jane Smith
63,102,Product B,8/11/2021,454.04,32,North,Jane Smith
48,103,Product C,11/29/2021,364.48,33,South,John Doe
72,104,Product C,6/23/2021,966.62,58,West,John Doe
55,105,Product B,8/25/2021,528.82,10,West,Mike Johnson
90,106,Product B,8/26/2021,112.82,48,East,Jane Smith
44,107,Product A,7/12/2021,235.43,1,South,Jane Smith
98,108,Product C,6/7/2021,881.12,53,North,Jane Smith
61,109,Product A,8/18/2021,210.41,68,North,John Doe
29,110,Product A,12/21/2021,11.34,54,West,John Doe
20,111,Product A,1/8/2021,476.38,58,North,Mike Johnson
15,112,Product A,4/10/2021,967.76,50,East,Jane Smith
78,113,Product B,2/13/2021,291.88,15,East,Mike Johnson
70,114,Product C,9/26/2021,817.28,47,North,Jane Smith
81,115,Product A,10/2/2021,110.06,88,East,Mike Johnson
7,116,Product A,9/24/2021,440.88,40,West,John Doe
68,117,Product B,9/17/2021,492.03,44,East,Mike Johnson
13,118,Product B,8/16/2021,42.01,55,South,Jane Smith
53,119,Product B,9/30/2021,377.24,86,East,Jane Smith
11,120,Product C,5/9/2021,962.73,67,East,Jane Smith
7,121,Product B,5/4/2021,504.53,12,North,John Doe
95,122,Product C,12/7/2021,988.64,2,West,Jane Smith
92,123,Product C,10/11/2021,427.23,47,North,Jane Smith
12,124,Product C,8/26/2021,275.62,89,North,Jane Smith
20,125,Product C,11/13/2021,138.15,48,North,Mike Johnson
72,126,Product C,4/6/2021,23.3,5,South,Mike Johnson
48,127,Product B,10/25/2021,724.84,71,East,John Doe
31,128,Product B,10/2/2021,238.94,67,West,Mike Johnson
35,129,Product B,5/1/2021,651.59,76,South,Jane Smith
3,130,Product A,10/13/2021,607.6,17,East,Mike Johnson
82,131,Product B,4/13/2021,291.7,85,South,Mike Johnson
68,132,Product B,11/4/2021,6.57,23,East,Jane Smith
86,133,Product C,9/13/2021,126.07,55,North,Mike Johnson
8,134,Product C,8/17/2021,897.47,4,West,John Doe
45,135,Product A,8/13/2021,982.99,26,East,Jane Smith
88,136,Product B,10/20/2021,807.62,40,South,Jane Smith
57,137,Product B,3/14/2021,665.95,90,South,Jane Smith
87,138,Product C,2/26/2021,197.35,61,South,John Doe
55,139,Product A,12/14/2021,300.94,64,South,John Doe
76,140,Product A,12/30/2021,148.75,50,South,Mike Johnson
16,141,Product B,8/25/2021,728.68,68,North,Jane Smith
13,142,Product B,4/27/2021,231.61,72,West,Mike Johnson
74,143,Product A,10/5/2021,881.16,13,East,John Doe
4,144,Product B,4/3/2021,42.9,36,West,Mike Johnson
34,145,Product C,6/11/2021,821.48,19,South,Jane Smith
0,146,Product A,12/22/2021,967.69,47,North,Mike Johnson
22,147,Product C,12/4/2021,862.54,5,North,John Doe
35,148,Product B,5/5/2021,286.55,50,South,Mike Johnson
92,149,Product C,10/13/2021,501.07,70,North,Jane Smith
76,150,Product B,1/9/2021,462.17,86,South,Jane Smith
17,151,Product C,4/27/2021,799.86,8,South,John Doe
3,152,Product A,2/10/2021,178.61,15,West,Jane Smith
48,153,Product A,2/13/2021,837.76,56,South,John Doe
25,154,Product A,9/28/2021,419.17,18,South,Mike Johnson
60,155,Product C,3/26/2021,924.2,30,North,Mike Johnson
36,156,Product A,11/15/2021,813.91,50,East,Mike Johnson
89,157,Product B,9/22/2021,486.72,54,North,John Doe
73,158,Product C,3/16/2021,224.64,94,South,Jane Smith
14,159,Product C,8/26/2021,812.81,68,West,Mike Johnson
37,160,Product B,12/28/2021,858.1,90,West,John Doe
60,161,Product A,12/15/2021,423.86,55,North,Mike Johnson
61,162,Product C,7/9/2021,374.51,33,East,John Doe
28,163,Product A,5/21/2021,717.37,68,South,Mike Johnson
15,164,Product C,11/12/2021,607.42,86,South,Jane Smith
22,165,Product A,6/13/2021,774.35,11,North,Jane Smith
20,166,Product A,2/16/2021,831.77,81,North,Mike Johnson
95,167,Product A,9/15/2021,817.99,67,South,Jane Smith
91,168,Product B,3/12/2021,382.67,58,South,Jane Smith
21,169,Product B,4/18/2021,811.21,66,North,Mike Johnson
57,170,Product C,3/22/2021,970.97,25,East,Mike Johnson
15,171,Product A,10/27/2021,176.59,37,North,Jane Smith
55,172,Product A,6/28/2021,104.12,83,South,John Doe
21,173,Product C,7/1/2021,446.61,50,West,John Doe
74,174,Product A,12/26/2021,363.53,72,East,Jane Smith
34,175,Product C,6/14/2021,550.95,81,North,Jane Smith
52,176,Product C,1/30/2021,831.08,98,South,Jane Smith
2,177,Product C,6/30/2021,654.8,12,South,Mike Johnson
51,178,Product B,10/30/2021,227.45,14,North,Mike Johnson
11,179,Product B,2/7/2021,813.47,7,West,Jane Smith
98,180,Product C,8/31/2021,8.01,70,South,Jane Smith
10,181,Product B,4/24/2021,89.41,2,South,Mike Johnson
27,182,Product A,10/6/2021,773.58,35,North,Mike Johnson
75,183,Product C,4/23/2021,297.7,39,East,Mike Johnson
97,184,Product A,2/22/2021,587.82,42,North,Jane Smith
62,185,Product B,10/9/2021,591.59,76,East,Jane Smith
12,186,Product B,9/29/2021,566.74,45,South,John Doe
24,187,Product B,11/14/2021,82.62,13,North,Jane Smith
13,188,Product A,10/27/2021,274.71,21,South,Jane Smith
57,189,Product B,4/10/2021,629.54,56,North,John Doe
54,190,Product A,4/25/2021,667.66,64,North,Mike Johnson
93,191,Product C,2/20/2021,85.9,8,North,Mike Johnson
29,192,Product A,11/24/2021,778.51,36,South,Mike Johnson
66,193,Product C,7/4/2021,371.13,69,South,Jane Smith
90,194,Product A,11/8/2021,240.24,44,West,Jane Smith
51,195,Product B,5/29/2021,284.77,36,East,Jane Smith
10,196,Product A,8/11/2021,127.64,15,South,Mike Johnson
69,197,Product A,12/2/2021,371.58,1,East,Mike Johnson
19,198,Product A,4/14/2021,544.03,87,West,Mike Johnson
84,199,Product B,10/9/2021,418.1,23,West,Mike Johnson
54,200,Product C,3/23/2021,249.63,9,West,John Doe
45,201,Product A,5/17/2021,95.28,75,West,Jane Smith
70,202,Product C,3/19/2021,627.87,52,West,Mike Johnson
2,203,Product A,5/18/2021,212.22,37,South,Jane Smith
72,204,Product C,7/28/2021,575.53,58,North,John Doe
12,205,Product B,10/22/2021,98.43,36,South,John Doe
42,206,Product C,5/7/2021,921.97,54,South,Mike Johnson
78,207,Product B,11/14/2021,141.7,26,South,Jane Smith
24,208,Product A,8/29/2021,220.68,76,East,Mike Johnson
54,209,Product A,6/22/2021,376.17,58,West,Jane Smith
50,210,Product B,10/9/2021,854.69,16,East,John Doe
78,211,Product C,9/7/2021,239.86,42,South,Jane Smith
63,212,Product C,9/19/2021,3.44,95,East,Jane Smith
20,213,Product B,6/27/2021,363.27,1,East,Jane Smith
15,214,Product C,11/6/2021,642.5,29,East,John Doe
1,215,Product C,9/20/2021,325.99,58,North,John Doe
79,216,Product B,8/31/2021,144.64,86,South,Mike Johnson
11,217,Product B,6/15/2021,865.97,92,West,Mike Johnson
50,218,Product A,5/9/2021,385.82,19,South,Jane Smith
37,219,Product B,9/1/2021,921.7,62,South,Mike Johnson
33,220,Product B,3/14/2021,32.98,32,East,John Doe
53,221,Product A,2/7/2021,596.64,36,North,Jane Smith
45,222,Product A,5/21/2021,803.01,45,West,John Doe
4,223,Product B,11/11/2021,239.57,33,West,John Doe
34,224,Product B,6/2/2021,356.25,17,East,John Doe
28,225,Product B,6/5/2021,234.52,79,West,Mike Johnson
96,226,Product C,8/6/2021,233.66,23,West,Jane Smith
98,227,Product A,7/24/2021,328.68,83,South,Mike Johnson
15,228,Product B,4/1/2021,218.83,24,North,John Doe
5,229,Product A,2/21/2021,709.63,4,East,Jane Smith
59,230,Product A,7/15/2021,494.17,51,West,Mike Johnson
47,231,Product C,10/17/2021,438.09,39,East,Mike Johnson
92,232,Product B,3/15/2021,400.77,71,South,John Doe
13,233,Product B,4/3/2021,388.28,83,East,John Doe
34,234,Product B,3/10/2021,781.28,96,East,Mike Johnson
20,235,Product B,1/13/2021,273.32,16,West,John Doe
88,236,Product A,5/29/2021,377.61,34,West,Mike Johnson
22,237,Product C,10/4/2021,250.48,81,South,Jane Smith
19,238,Product C,1/25/2021,177.13,55,East,Jane Smith
57,239,Product C,8/15/2021,208.88,82,East,Mike Johnson
15,240,Product B,7/21/2021,465.13,11,East,Mike Johnson
12,241,Product B,4/30/2021,178.31,36,North,Jane Smith
38,242,Product A,1/6/2021,984.56,90,West,John Doe
15,243,Product A,5/26/2021,713.28,76,East,Jane Smith
32,244,Product C,4/12/2021,840.46,92,South,Jane Smith
48,245,Product C,8/21/2021,910.65,60,East,Jane Smith
14,246,Product C,10/31/2021,888.45,6,South,Jane Smith
82,247,Product B,8/4/2021,609.07,77,North,Jane Smith
74,248,Product A,6/2/2021,577.93,11,South,Jane Smith
41,249,Product B,12/25/2021,119.16,20,South,John Doe
18,250,Product C,6/14/2021,89.94,86,East,Jane Smith
53,251,Product A,10/24/2021,389.5,23,North,Jane Smith
92,252,Product A,2/26/2021,336.58,79,East,John Doe
17,253,Product B,10/23/2021,171.13,10,North,John Doe
83,254,Product B,3/11/2021,540.14,62,East,Mike Johnson
53,255,Product B,8/4/2021,948.44,48,South,John Doe
79,256,Product C,6/18/2021,363.29,1,North,Jane Smith
10,257,Product C,11/25/2021,552.48,34,West,Jane Smith
15,258,Product C,1/15/2021,591.84,41,South,John Doe
68,259,Product C,11/11/2021,288.01,97,South,Jane Smith
0,260,Product C,3/9/2021,74.5,6,North,Mike Johnson
54,261,Product C,3/4/2021,374.01,76,East,John Doe
37,262,Product A,9/12/2021,26.41,52,West,Jane Smith
77,263,Product B,8/31/2021,579.31,13,South,Mike Johnson
15,264,Product C,10/25/2021,709.77,3,North,Mike Johnson
87,265,Product A,12/7/2021,6.31,68,West,John Doe
42,266,Product B,6/29/2021,996.91,30,East,Jane Smith
6,267,Product C,1/28/2021,680.78,64,West,Mike Johnson
55,268,Product C,9/27/2021,235.09,64,North,John Doe
51,269,Product B,2/11/2021,761.78,28,South,Jane Smith
87,270,Product B,10/13/2021,381.44,89,East,John Doe
48,271,Product B,12/10/2021,785.77,28,West,Jane Smith
69,272,Product B,7/26/2021,507.38,88,South,Mike Johnson
81,273,Product C,8/23/2021,496.82,33,South,John Doe
76,274,Product C,12/3/2021,950.53,63,South,Jane Smith
63,275,Product C,6/5/2021,528.49,2,South,Mike Johnson
98,276,Product B,7/22/2021,754.98,34,West,Mike Johnson
78,277,Product A,8/5/2021,961.8,52,East,Mike Johnson
50,278,Product C,8/30/2021,729.21,94,East,John Doe
82,279,Product B,1/28/2021,266.0,80,South,Mike Johnson
89,280,Product C,5/4/2021,554.69,59,North,John Doe
22,281,Product C,12/5/2021,313.87,79,East,John Doe
97,282,Product B,4/16/2021,288.06,39,East,Jane Smith
23,283,Product B,5/10/2021,425.9,71,West,Jane Smith
90,284,Product A,3/14/2021,192.09,78,West,Jane Smith
23,285,Product A,11/18/2021,867.71,49,East,Jane Smith
24,286,Product A,7/31/2021,772.64,34,South,John Doe
44,287,Product A,5/16/2021,237.59,26,West,Mike Johnson
44,288,Product A,12/6/2021,503.57,59,South,Mike Johnson
80,289,Product C,4/12/2021,162.1,95,West,Jane Smith
10,290,Product B,6/19/2021,424.84,26,South,Mike Johnson
61,291,Product A,11/7/2021,631.13,21,South,Mike Johnson
21,292,Product A,3/30/2021,804.39,29,North,Mike Johnson
1,293,Product A,2/3/2021,748.01,53,West,Mike Johnson
80,294,Product C,12/18/2021,233.19,2,South,Jane Smith
15,295,Product C,4/21/2021,870.54,52,West,John Doe
80,296,Product B,5/9/2021,913.62,23,South,Mike Johnson
77,297,Product A,1/26/2021,377.83,9,East,Jane Smith
66,298,Product B,5/16/2021,40.71,16,East,Jane Smith
62,299,Product B,7/28/2021,28.54,32,West,Jane Smith
78,300,Product A,10/1/2021,990.58,85,West,John Doe
54,301,Product C,9/17/2021,324.77,82,West,John Doe
21,302,Product B,11/24/2021,18.6,50,South,Mike Johnson
40,303,Product A,4/4/2021,764.02,66,East,Jane Smith
71,304,Product C,7/29/2021,421.58,94,West,Mike Johnson
9,305,Product C,6/16/2021,55.4,16,South,Mike Johnson
77,306,Product C,3/4/2021,174.71,4,West,John Doe
99,307,Product A,11/10/2021,62.03,94,West,Jane Smith
25,308,Product C,8/27/2021,166.03,9,East,Jane Smith
16,309,Product A,10/5/2021,240.06,28,South,Jane Smith
71,310,Product B,6/20/2021,395.25,53,North,Mike Johnson
35,311,Product A,8/7/2021,644.38,86,North,Mike Johnson
62,312,Product A,11/11/2021,21.88,14,East,John Doe
67,313,Product A,9/2/2021,712.62,41,West,Mike Johnson
33,314,Product A,7/31/2021,990.73,97,West,Mike Johnson
96,315,Product B,9/22/2021,354.45,1,South,Jane Smith
98,316,Product A,8/12/2021,317.46,37,West,Jane Smith
78,317,Product B,3/19/2021,783.18,17,North,Mike Johnson
66,318,Product A,10/29/2021,331.67,92,East,Jane Smith
55,319,Product B,10/9/2021,566.15,9,North,Mike Johnson
41,320,Product B,8/27/2021,601.72,85,East,John Doe
16,321,Product B,2/27/2021,531.78,36,North,Jane Smith
33,322,Product B,9/20/2021,953.11,80,West,Mike Johnson
52,323,Product B,3/2/2021,668.04,62,West,Jane Smith
28,324,Product B,8/31/2021,598.73,8,West,Jane Smith
23,325,Product C,12/5/2021,537.88,51,South,John Doe
44,326,Product B,10/14/2021,986.31,67,North,John Doe
86,327,Product A,2/17/2021,230.39,39,West,Mike Johnson
76,328,Product B,8/22/2021,411.7,76,North,Jane Smith
94,329,Product B,12/15/2021,470.22,27,South,Mike Johnson
55,330,Product B,11/10/2021,76.57,23,North,John Doe
15,331,Product A,10/12/2021,600.37,13,West,Mike Johnson
27,332,Product B,1/6/2021,892.96,12,East,John Doe
83,333,Product C,12/16/2021,504.2,86,South,Jane Smith
57,334,Product C,5/5/2021,983.19,78,East,Jane Smith
0,335,Product B,11/2/2021,725.05,77,North,John Doe
64,336,Product B,12/17/2021,119.97,33,North,Mike Johnson
71,337,Product B,2/28/2021,419.13,23,West,Jane Smith
66,338,Product A,4/7/2021,331.46,87,South,Mike Johnson
46,339,Product C,1/3/2021,197.42,78,West,Mike Johnson
9,340,Product B,2/3/2021,33.46,92,East,John Doe
13,341,Product B,12/10/2021,421.71,88,East,Jane Smith
89,342,Product C,8/25/2021,183.56,39,West,Mike Johnson
91,343,Product B,5/24/2021,783.51,40,West,Jane Smith
90,344,Product A,4/9/2021,849.71,4,North,John Doe
19,345,Product B,8/7/2021,774.86,5,North,John Doe
62,346,Product A,10/31/2021,509.84,17,West,Jane Smith
18,347,Product C,9/10/2021,640.77,92,North,Mike Johnson
98,348,Product A,6/22/2021,625.04,14,East,John Doe
67,349,Product B,7/15/2021,201.01,43,East,John Doe
47,350,Product B,9/8/2021,439.16,43,South,Jane Smith
66,351,Product C,11/12/2021,656.07,88,North,Mike Johnson
57,352,Product B,2/9/2021,381.1,9,East,John Doe
28,353,Product A,8/31/2021,540.58,10,South,Jane Smith
43,354,Product C,12/22/2021,680.17,89,East,Jane Smith
66,355,Product A,4/19/2021,589.36,27,South,Jane Smith
93,356,Product A,10/9/2021,18.0,92,East,Mike Johnson
56,357,Product B,6/1/2021,792.02,40,North,Jane Smith
58,358,Product A,1/24/2021,933.36,89,North,Jane Smith
84,359,Product B,7/26/2021,111.49,95,West,Mike Johnson
32,360,Product C,1/20/2021,136.24,19,East,John Doe
94,361,Product A,6/11/2021,494.43,47,South,Jane Smith
8,362,Product B,8/29/2021,756.52,28,South,Jane Smith
59,363,Product B,4/30/2021,459.57,18,West,John Doe
99,364,Product C,8/7/2021,366.17,49,West,Mike Johnson
6,365,Product B,1/22/2021,978.91,90,South,John Doe
93,366,Product C,1/3/2021,219.14,56,West,Mike Johnson
90,367,Product C,8/9/2021,567.61,7,West,John Doe
43,368,Product C,11/29/2021,720.17,3,East,Jane Smith
49,369,Product B,10/4/2021,919.21,63,North,John Doe
92,370,Product A,3/9/2021,427.25,100,South,John Doe
95,371,Product B,6/7/2021,980.33,83,South,John Doe
28,372,Product C,1/1/2021,501.3,10,East,John Doe
40,373,Product C,3/23/2021,8.89,93,North,John Doe
96,374,Product C,6/15/2021,969.08,63,North,John Doe
91,375,Product A,8/1/2021,131.76,12,South,Jane Smith
92,376,Product C,5/21/2021,55.78,11,West,Jane Smith
69,377,Product B,2/15/2021,102.0,98,East,John Doe
27,378,Product A,12/6/2021,462.51,39,South,Jane Smith
98,379,Product C,4/18/2021,125.89,24,West,Jane Smith
38,380,Product C,12/19/2021,933.38,73,North,Mike Johnson
11,381,Product B,11/8/2021,775.72,31,East,Jane Smith
22,382,Product B,6/15/2021,773.89,49,West,John Doe
6,383,Product B,11/24/2021,903.89,81,West,John Doe
36,384,Product A,7/9/2021,723.43,33,West,Mike Johnson
35,385,Product B,6/28/2021,467.07,83,North,John Doe
51,386,Product C,8/7/2021,902.86,36,North,Jane Smith
73,387,Product B,3/6/2021,54.08,67,West,Jane Smith
36,388,Product A,7/20/2021,206.44,84,East,John Doe
52,389,Product B,5/15/2021,476.8,32,East,Mike Johnson
84,390,Product B,5/13/2021,4.89,58,North,Jane Smith
59,391,Product A,5/7/2021,601.77,9,West,John Doe
40,392,Product C,2/25/2021,701.75,6,East,Jane Smith
57,393,Product B,4/12/2021,257.04,45,East,John Doe
62,394,Product B,4/14/2021,382.81,64,North,Mike Johnson
12,395,Product A,3/19/2021,71.72,96,North,Jane Smith
29,396,Product C,2/1/2021,171.97,25,East,Jane Smith
79,397,Product B,10/1/2021,594.6,51,North,John Doe
46,398,Product C,3/23/2021,951.74,28,North,John Doe
51,399,Product A,8/19/2021,916.01,13,North,John Doe
33,400,Product A,11/24/2021,70.21,100,North,Mike Johnson
43,401,Product B,4/12/2021,973.41,30,North,Jane Smith
21,402,Product B,12/14/2021,277.94,40,West,John Doe
87,403,Product C,3/16/2021,178.82,4,North,Jane Smith
50,404,Product B,3/8/2021,492.42,12,East,John Doe
38,405,Product C,9/28/2021,69.77,79,West,Jane Smith
60,406,Product C,2/12/2021,166.01,35,South,Jane Smith
37,407,Product B,4/16/2021,486.32,72,South,Jane Smith
60,408,Product A,11/8/2021,362.55,61,South,Jane Smith
59,409,Product B,2/11/2021,170.82,61,South,Mike Johnson
1,410,Product C,8/30/2021,601.28,91,North,Jane Smith
48,411,Product C,5/24/2021,628.22,3,North,John Doe
61,412,Product A,2/19/2021,118.83,25,West,John Doe
87,413,Product A,6/19/2021,407.19,11,South,John Doe
13,414,Product C,6/2/2021,507.78,53,South,Jane Smith
86,415,Product C,1/12/2021,246.85,51,South,Mike Johnson
85,416,Product B,5/27/2021,382.46,17,East,John Doe
15,417,Product A,6/4/2021,64.93,19,East,Mike Johnson
27,418,Product B,6/17/2021,567.22,26,North,Mike Johnson
28,419,Product C,4/19/2021,854.34,87,West,Jane Smith
37,420,Product C,5/11/2021,566.84,99,South,John Doe
32,421,Product A,3/15/2021,855.88,62,South,John Doe
24,422,Product C,4/21/2021,282.35,99,South,John Doe
19,423,Product C,5/14/2021,117.4,27,North,John Doe
60,424,Product B,5/13/2021,304.31,34,West,Mike Johnson
6,425,Product B,3/16/2021,781.07,15,West,John Doe
70,426,Product A,9/26/2021,684.33,37,North,Mike Johnson
34,427,Product B,6/16/2021,474.53,89,West,Jane Smith
57,428,Product C,11/12/2021,484.44,75,North,Jane Smith
4,429,Product A,8/12/2021,612.84,37,North,Jane Smith
49,430,Product B,9/20/2021,194.36,55,North,Mike Johnson
21,431,Product A,4/21/2021,508.51,90,South,Jane Smith
50,432,Product B,4/3/2021,165.01,82,East,John Doe
56,433,Product C,7/23/2021,77.34,80,East,John Doe
48,434,Product A,5/29/2021,855.36,34,West,Jane Smith
1,435,Product C,12/3/2021,547.11,75,North,Jane Smith
3,436,Product A,6/28/2021,775.67,4,North,Jane Smith
26,437,Product A,10/24/2021,163.01,93,North,Mike Johnson
12,438,Product A,8/11/2021,651.54,56,South,John Doe
60,439,Product B,11/5/2021,82.06,55,South,Mike Johnson
62,440,Product B,3/15/2021,288.29,71,South,John Doe
55,441,Product A,6/6/2021,142.45,62,South,John Doe
76,442,Product B,2/9/2021,936.15,91,East,Mike Johnson
98,443,Product A,9/2/2021,179.96,17,East,John Doe
36,444,Product A,8/17/2021,750.76,33,North,Jane Smith
41,445,Product B,1/30/2021,947.77,59,North,Mike Johnson
66,446,Product C,9/18/2021,108.77,35,East,John Doe
84,447,Product B,3/23/2021,765.76,8,North,Jane Smith
47,448,Product A,12/1/2021,608.93,78,South,John Doe
43,449,Product A,8/7/2021,213.01,36,North,John Doe
22,450,Product A,6/3/2021,75.97,27,North,Mike Johnson
6,451,Product A,3/12/2021,675.49,42,West,John Doe
50,452,Product B,4/7/2021,137.96,83,North,Mike Johnson
85,453,Product C,8/29/2021,548.57,23,West,John Doe
67,454,Product B,3/22/2021,389.53,53,East,Mike Johnson
63,455,Product B,12/7/2021,430.93,54,North,Mike Johnson
43,456,Product A,8/5/2021,750.26,22,South,Mike Johnson
0,457,Product C,10/13/2021,141.92,39,West,Mike Johnson
76,458,Product C,3/29/2021,578.53,81,North,Mike Johnson
24,459,Product A,2/14/2021,662.65,78,West,Mike Johnson
81,460,Product C,10/4/2021,370.14,42,East,Jane Smith
89,461,Product A,4/29/2021,413.79,36,South,Mike Johnson
2,462,Product B,2/16/2021,93.71,68,South,Mike Johnson
86,463,Product A,8/7/2021,658.02,80,North,Mike Johnson
74,464,Product A,1/15/2021,729.82,87,East,Jane Smith
19,465,Product C,7/3/2021,541.14,60,West,John Doe
46,466,Product B,4/21/2021,640.7,69,North,Jane Smith
45,467,Product B,5/17/2021,403.53,58,East,John Doe
35,468,Product A,2/5/2021,298.58,82,North,Mike Johnson
